timestamp,src,dst,congestion,packet_size,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,network_load_pct,bandwidth_usage_mbps,routing_failures
1767297780.874633,h2_1_1,h2_0_1,0,512,0.6197,0.0921,0.0,730.27,69.63,696.3,0
1767297780.8746367,h1_1_0,h2_0_1,0,64,1.2234,0.1165,0.0,732.37,67.78,677.78,0
1767297780.8746402,h3_1_1,h2_0_1,0,64,1.4225,0.1497,0.0,905.35,84.17,841.7,0
1767297780.8746438,h0_1_0,h3_1_1,1,1024,1.2906,0.1898,0.0,878.98,86.81,868.13,0
1767297780.8746474,h1_1_0,h1_0_1,1,64,0.6235,0.1132,0.0,875.13,85.58,855.76,0
1767297780.874651,h3_0_1,h0_0_1,1,64,5.6233,0.9415,10.425,219.32,21.29,212.9,0
1767297780.8746548,h1_1_0,h2_1_0,1,1024,4.7189,0.2966,6.512,161.11,14.75,147.46,0
1767297780.8746595,h2_0_0,h3_0_0,0,512,1.2489,0.1272,0.0,789.82,72.47,724.67,0
1767297780.8746634,h1_0_0,h1_1_0,0,64,0.659,0.0701,0.0,717.28,65.85,658.5,0
1767297780.874667,h3_1_1,h2_0_0,0,1024,1.2886,0.1073,0.0,781.02,70.47,704.68,0
1767297780.8746705,h3_0_0,h2_0_1,1,64,5.2468,0.9651,7.467,250.15,23.85,238.53,0
1767297780.874674,h1_1_0,h0_0_1,0,64,1.4642,0.211,0.0,703.08,67.04,670.37,0
1767297780.8746789,h3_0_0,h0_0_1,1,64,4.7312,0.4105,11.686,153.76,13.99,139.92,0
1767297780.8746827,h0_1_1,h0_1_0,0,128,0.2686,0.0404,0.0,718.5,66.77,667.71,0
1767297780.8746862,h3_0_0,h0_1_0,0,64,1.2896,0.2241,0.0,904.33,83.03,830.31,0
1767297780.8746898,h1_0_0,h3_1_1,0,1024,1.4358,0.1541,0.0,843.1,81.24,812.36,0
1767297780.8746934,h0_0_1,h0_1_0,0,128,0.7808,0.0855,0.0,762.68,71.86,718.61,0
1767297780.8747091,h0_1_0,h0_0_1,0,1024,0.5853,0.0392,0.0,819.56,75.48,754.82,0
1767297780.8747132,h0_1_0,h0_0_1,0,1500,0.6447,0.0483,0.0,744.58,69.1,690.97,0
1767297780.874717,h0_0_1,h1_1_0,0,128,1.3443,0.1563,0.0,701.85,63.72,637.24,0
1767297780.8747206,h1_0_1,h3_0_0,0,128,1.2432,0.1893,0.0,779.27,73.61,736.15,0
1767297780.8747244,h2_1_1,h1_0_0,0,1500,1.4569,0.2644,0.0,755.27,69.06,690.58,0
1767297780.874728,h0_1_1,h3_1_1,0,128,1.2413,0.0847,0.0,779.76,76.57,765.71,0
1767297780.8747318,h2_0_1,h1_0_0,0,1024,1.2561,0.0781,0.0,809.53,77.84,778.37,0
1767297780.8747354,h1_1_0,h0_0_0,1,128,1.4161,0.1676,0.0,938.24,92.19,921.9,0
1767297780.874739,h2_1_0,h3_0_1,0,512,1.2189,0.1948,0.0,760.91,70.59,705.92,0
1767297780.8747425,h3_0_1,h0_1_1,0,512,1.4082,0.1472,0.0,845.27,77.67,776.67,0
1767297780.8747473,h3_0_0,h1_0_0,1,64,5.953,0.7794,13.843,149.0,14.21,142.1,0
1767297780.874751,h0_1_0,h2_1_0,1,512,1.4155,0.1828,0.0,949.81,93.3,932.97,0
1767297780.8747551,h0_1_0,h0_0_0,0,128,0.7522,0.0487,0.0,716.53,64.89,648.95,0
1767297780.8747587,h2_0_0,h0_0_0,1,64,1.3527,0.1249,0.0,934.9,89.15,891.52,0
1767297780.8747635,h2_1_1,h0_1_0,0,1500,1.4635,0.2132,0.0,840.29,77.96,779.59,0
1767297780.874767,h2_1_0,h3_1_1,1,1500,1.2377,0.2309,0.0,897.56,85.7,857.04,0
1767297780.8747704,h1_1_1,h1_1_0,1,1500,0.3943,0.0651,0.0,946.41,86.64,866.37,0
1767297780.874774,h1_0_1,h2_0_0,0,512,1.302,0.2291,0.0,856.03,84.22,842.18,0
1767297780.8747776,h1_0_0,h3_0_1,0,512,1.3031,0.2182,0.0,708.89,67.01,670.11,0
1767297780.8747814,h0_1_1,h2_0_0,0,1500,1.4163,0.1017,0.0,712.51,68.66,686.55,0
1767297780.8747878,h3_0_1,h0_1_1,0,1500,1.441,0.1282,0.0,779.43,73.85,738.53,0
1767297780.8747916,h2_0_0,h1_1_0,1,1024,1.2713,0.0931,0.0,948.88,92.8,927.97,0
1767297780.8747952,h3_1_1,h0_0_1,1,512,1.254,0.1915,0.0,946.98,92.85,928.51,0
1767297780.8748598,h1_1_1,h3_0_1,0,128,1.3158,0.2095,0.0,709.3,65.06,650.6,0
1767297780.8748677,h0_0_1,h1_1_1,1,1500,1.3565,0.0856,0.0,896.75,85.33,853.32,0
1767297780.874874,h0_1_0,h0_1_1,0,1500,0.2813,0.0196,0.0,740.16,73.65,736.47,0
1767297780.87488,h0_0_0,h3_1_1,1,128,1.2165,0.1679,0.0,935.18,86.28,862.85,0
1767297780.8748841,h0_1_0,h1_0_1,1,1500,1.3711,0.1663,0.0,927.94,91.82,918.24,0
1767297780.8748903,h0_1_1,h0_0_0,0,128,0.7422,0.1467,0.0,725.46,66.92,669.23,0
1767297780.874896,h2_1_1,h0_1_1,1,512,3.5558,0.5506,2.455,159.92,15.38,153.82,0
1767297780.8749058,h3_0_1,h0_1_0,0,512,1.2349,0.185,0.0,774.46,70.97,709.69,0
1767297780.8749282,h2_0_1,h0_1_0,0,1500,1.2884,0.1652,0.0,727.04,66.03,660.27,0
1767297780.8749354,h0_1_1,h3_0_0,0,1500,1.3208,0.1496,0.0,919.01,83.85,838.53,0
1767297780.8749413,h1_1_1,h1_0_1,1,64,0.5788,0.0929,0.0,909.53,85.17,851.7,0
1767297780.8749473,h0_0_1,h0_0_0,1,64,0.308,0.0232,0.0,923.38,90.93,909.27,0
1767297780.8749533,h0_0_1,h0_0_0,0,64,0.2742,0.0466,0.0,704.71,65.56,655.65,0
1767297780.8749597,h1_1_0,h3_0_1,0,512,1.4057,0.178,0.0,773.17,72.03,720.31,0
1767297780.8749664,h0_1_0,h2_1_0,1,1024,3.8157,0.4765,7.693,132.91,12.41,124.12,0
1767297780.8749793,h2_1_1,h0_1_0,0,1500,1.3412,0.2231,0.0,906.52,83.84,838.36,0
1767297780.8749852,h0_0_0,h3_0_1,1,1500,1.3613,0.2117,0.373,947.02,90.81,908.06,0
1767297780.874993,h1_0_0,h0_1_0,0,64,1.3972,0.2037,0.0,704.42,67.0,670.05,0
1767297780.874999,h3_1_1,h2_1_1,0,1024,1.2489,0.2303,0.0,812.78,75.55,755.47,0
1767297780.875005,h0_1_0,h0_0_1,0,1500,0.7811,0.1531,0.0,833.1,75.18,751.77,0
1767297780.8750107,h1_0_0,h0_1_1,1,512,1.289,0.2471,0.0,909.3,85.16,851.56,0
1767297780.8750205,h0_1_1,h2_0_1,1,1500,1.4745,0.1853,0.0,899.78,85.45,854.52,0
1767297780.8750386,h0_0_1,h3_1_1,0,1500,1.2849,0.0911,0.0,862.96,83.66,836.57,0
1767297780.8750768,h3_0_0,h1_0_0,1,512,3.5489,0.3711,5.626,304.2,27.73,277.31,0
1767297780.875087,h3_1_1,h2_1_0,0,512,1.3635,0.0816,0.0,726.24,70.26,702.57,0
1767297780.8750944,h1_0_0,h3_1_0,0,1500,1.2173,0.0888,0.0,772.92,69.89,698.91,0
1767297780.8751009,h1_1_1,h3_1_1,0,1500,1.2862,0.1156,0.0,722.86,68.13,681.26,0
1767297780.8751123,h2_1_1,h0_1_0,0,64,1.4062,0.2244,0.0,728.56,72.1,721.05,0
1767297780.8751187,h3_0_0,h0_1_1,1,1500,3.9584,0.2273,2.777,170.19,15.81,158.1,0
1767297780.8751247,h0_0_0,h1_1_1,0,64,1.4267,0.2454,0.0,775.17,72.13,721.35,0
1767297780.8751302,h1_0_0,h2_0_1,1,128,5.3986,0.8046,13.253,164.32,15.6,156.02,0
1767297780.875136,h3_1_0,h2_1_1,0,512,1.4885,0.164,0.0,711.9,69.25,692.54,0
1767297780.8751416,h0_1_1,h3_0_1,0,1024,1.454,0.1892,0.137,857.68,78.28,782.83,0
1767297780.875148,h1_0_1,h2_0_1,0,1024,1.2944,0.0843,0.0,758.85,70.53,705.31,0
1767297780.8751538,h0_1_1,h3_1_0,0,64,1.3851,0.2379,0.0,872.85,78.66,786.62,0
1767297780.8751593,h2_0_1,h3_0_1,0,512,1.2811,0.2423,0.0,799.19,72.45,724.46,0
1767297780.875165,h3_1_0,h1_0_0,0,64,1.2078,0.1165,0.0,774.04,72.07,720.7,0
1767297780.875172,h3_1_0,h1_1_1,0,64,1.493,0.0817,0.0,877.1,84.93,849.3,0
1767297780.8751771,h1_1_1,h2_1_1,0,1500,1.4066,0.195,0.0,727.94,66.21,662.11,0
1767297780.875183,h2_0_1,h2_1_0,1,128,0.517,0.036,0.0,948.77,86.71,867.14,0
1767297780.8751888,h2_1_0,h1_0_0,0,64,1.4293,0.1056,0.0,726.52,69.67,696.65,0
1767297780.8751943,h0_0_0,h3_0_0,0,1500,1.4695,0.1958,0.0,710.67,68.63,686.26,0
1767297780.8752,h3_1_0,h1_0_0,0,128,1.3298,0.2145,0.039,766.25,75.94,759.39,0
1767297780.8752055,h1_0_0,h3_1_1,0,64,1.4141,0.0937,0.448,730.25,68.27,682.73,0
1767297780.8752112,h3_0_1,h2_1_0,1,64,1.2422,0.123,0.0,876.55,86.67,866.74,0
1767297780.8752186,h1_0_1,h0_1_1,0,128,1.3615,0.137,0.0,866.14,84.12,841.2,0
1767297780.875225,h2_1_0,h0_1_1,0,1500,1.3953,0.2712,0.0,772.52,72.01,720.11,0
1767297780.8752327,h1_0_1,h0_1_0,0,512,1.3965,0.1073,0.0,773.51,70.42,704.22,0
1767297780.8752387,h0_1_1,h1_0_1,0,512,1.4521,0.1208,0.0,756.08,74.15,741.47,0
1767297780.875245,h0_1_1,h1_1_1,0,64,1.2782,0.1596,0.0,707.72,67.19,671.85,0
1767297780.8752513,h3_0_1,h1_0_1,0,64,1.3881,0.1069,0.0,819.01,78.15,781.5,0
1767297780.875257,h1_1_1,h1_0_0,0,128,0.5179,0.0558,0.0,743.09,68.51,685.12,0
1767297780.8752635,h0_1_1,h3_0_0,0,128,1.3994,0.1485,0.0,825.46,81.4,814.02,0
1767297780.8752694,h3_1_0,h0_0_0,0,64,1.2322,0.0804,0.0,878.8,84.48,844.77,0
1767297780.8752754,h0_1_0,h3_0_0,1,128,5.1935,0.318,9.665,374.53,34.37,343.7,0
1767297780.8752825,h1_0_1,h3_0_1,0,1500,1.4601,0.1762,0.0,700.42,69.44,694.4,0
1767297780.8752897,h2_0_1,h0_1_1,0,1024,1.41,0.113,0.0,768.76,75.77,757.65,0
1767297780.8753006,h2_0_1,h3_0_1,0,1500,1.2289,0.1364,0.0,839.29,82.15,821.49,0
1767297780.8753073,h2_1_0,h3_1_0,1,128,1.4975,0.0753,0.0,877.36,87.19,871.9,0
1767297780.8753138,h2_0_0,h1_0_1,0,512,1.2438,0.1611,0.0,799.29,77.69,776.94,0
1767297780.8753204,h3_0_0,h2_1_0,0,512,1.359,0.1418,0.0,872.64,83.47,834.73,0
1767297780.8753273,h2_1_0,h0_1_1,0,1024,1.4809,0.1042,0.0,768.55,73.84,738.42,0
1767297780.8753333,h1_0_0,h3_0_0,0,1500,1.3835,0.2164,0.0,798.02,74.22,742.15,0
1767297780.8753407,h3_0_1,h2_1_0,1,1500,1.4825,0.2151,0.0,942.16,90.59,905.89,0
1767297780.8753488,h0_0_0,h2_1_0,0,512,1.3818,0.0965,0.0,710.03,69.69,696.85,0
1767297780.8753548,h2_1_0,h0_1_0,0,1024,1.3588,0.2581,0.0,861.26,79.3,792.98,0
1767297780.8753622,h1_0_0,h0_0_1,0,128,1.3611,0.0694,0.0,835.46,82.94,829.4,0
1767297780.8753705,h0_1_0,h2_1_0,0,1500,1.4732,0.2125,0.0,733.53,66.88,668.78,0
1767297780.8753767,h3_1_1,h2_1_0,1,512,1.2154,0.1624,0.0,917.97,85.7,857.01,0
1767297780.8753836,h1_0_0,h1_1_0,0,64,0.5872,0.1061,0.0,809.14,78.64,786.42,0
1767297780.8753898,h3_0_1,h2_0_1,1,64,1.2475,0.1625,0.0,903.7,87.32,873.18,0
1767297780.875397,h0_1_0,h1_0_0,0,1024,1.4324,0.1283,0.0,700.13,68.49,684.92,0
1767297780.8754032,h3_0_1,h1_0_0,0,1500,1.4301,0.2546,0.0,772.38,70.08,700.81,0
1767297780.8754098,h3_0_0,h2_0_1,1,64,1.4251,0.2462,0.0,940.72,86.51,865.07,0
1767297780.8754165,h3_0_1,h3_1_1,0,128,0.6487,0.0953,0.0,779.23,74.04,740.44,0
1767297780.875423,h0_0_1,h2_1_0,0,128,1.3414,0.2533,0.0,802.17,74.54,745.4,0
1767297780.8754292,h3_1_1,h1_0_1,0,512,1.4931,0.1603,0.0,851.3,80.86,808.61,0
1767297780.8754368,h2_0_1,h0_0_1,0,1024,1.3959,0.178,0.0,868.89,82.46,824.6,0
1767297780.8754435,h0_1_1,h2_0_0,0,64,1.3116,0.1951,0.0,735.54,71.36,713.6,0
1767297780.8754501,h2_1_1,h1_1_1,0,1024,1.3923,0.249,0.0,826.37,80.82,808.19,0
1767297780.8754563,h1_0_0,h3_1_0,0,64,1.3108,0.1198,0.0,785.03,75.52,755.18,0
1767297780.875463,h3_1_1,h0_1_1,0,512,1.4394,0.1583,0.0,919.69,83.77,837.73,0
1767297780.8754714,h1_1_0,h3_1_1,1,64,3.7719,0.5224,6.034,381.92,37.75,377.53,0
1767297780.8754776,h1_0_1,h2_0_1,0,512,1.489,0.217,0.0,768.11,71.77,717.67,0
1767297780.8754842,h2_0_1,h2_1_1,1,1500,0.5574,0.0987,0.0,902.38,86.23,862.34,0
1767297780.8754914,h0_1_0,h1_1_0,0,64,1.4509,0.2209,0.0,842.8,77.88,778.76,0
1767297780.8754985,h2_1_0,h2_1_1,0,1024,0.2513,0.0255,0.0,817.59,77.04,770.4,0
1767297780.8755069,h1_1_0,h3_1_0,0,64,1.3029,0.1789,0.355,741.98,70.47,704.72,0
1767297780.8755283,h2_1_0,h1_1_1,0,1024,1.465,0.1994,0.0,809.51,76.92,769.2,0
1767297780.875536,h0_1_1,h3_1_1,0,1500,1.3587,0.2423,0.0,820.81,74.04,740.37,0
1767297780.8755422,h0_0_1,h2_0_1,0,128,1.2798,0.0848,0.0,798.3,73.51,735.05,0
1767297780.8755484,h0_1_0,h2_1_0,0,1024,1.3864,0.2587,0.0,789.33,78.74,787.39,0
1767297780.8755543,h2_0_0,h2_1_1,0,128,0.7332,0.0994,0.0,711.99,67.14,671.41,0
1767297780.8755608,h0_0_0,h0_0_1,0,1024,0.338,0.0212,0.0,836.51,79.76,797.63,0
1767297780.8755672,h2_0_1,h2_0_0,1,512,0.9879,0.0918,12.715,318.25,31.71,317.12,0
1767297780.8755734,h1_1_1,h0_0_1,0,512,1.3701,0.2629,0.0,779.65,73.15,731.51,0
1767297780.8755794,h1_1_0,h2_0_1,0,64,1.3647,0.234,0.0,889.94,83.13,831.27,0
1767297780.875587,h0_0_1,h3_0_1,0,1024,1.4746,0.2027,0.0,811.35,73.4,734.01,0
1767297780.8755996,h0_1_0,h1_1_1,0,1500,1.3474,0.1823,0.0,717.56,67.6,675.98,0
1767297780.8756053,h2_1_1,h3_0_1,0,64,1.3745,0.1372,0.0,914.32,84.16,841.56,0
1767297780.8756132,h2_0_0,h1_0_1,0,64,1.2411,0.0754,0.0,898.81,83.75,837.52,0
1767297780.8756351,h1_1_1,h0_0_1,0,512,1.2819,0.2445,0.0,835.39,78.89,788.93,0
1767297780.8756413,h2_1_0,h1_1_0,0,64,1.4166,0.2426,0.0,763.28,69.93,699.28,0
1767297780.8756478,h2_1_1,h2_0_0,0,512,0.6881,0.1278,0.0,880.83,84.29,842.93,0
1767297780.87566,h2_1_0,h2_0_0,1,1024,0.5706,0.0921,0.0,935.75,86.67,866.75,0
1767297780.8756661,h2_0_0,h1_1_1,1,1024,1.2565,0.2487,0.0,936.26,92.06,920.64,0
1767297780.8756723,h0_0_1,h1_1_0,0,128,1.4527,0.1361,0.0,779.01,76.38,763.84,0
1767297780.875681,h2_0_1,h1_0_1,0,128,1.4015,0.2449,0.0,762.84,75.12,751.24,0
1767297780.8756876,h1_0_1,h1_1_0,0,1500,0.6133,0.121,0.0,721.41,70.88,708.82,0
1767297780.875694,h0_1_0,h3_0_0,1,512,1.3328,0.1561,0.0,886.42,88.07,880.73,0
1767297780.8757005,h3_0_1,h0_0_0,1,1024,1.2986,0.2105,0.0,916.61,90.85,908.46,0
1767297780.875707,h3_0_0,h0_0_1,1,1500,1.3808,0.0913,0.0,939.49,87.49,874.91,0
1767297780.875713,h1_0_1,h1_1_0,1,1500,0.5363,0.0925,0.0,923.6,86.11,861.12,0
1767297780.8757193,h2_0_0,h3_0_0,0,1500,1.4383,0.2652,0.0,875.78,79.23,792.25,0
1767297780.8757262,h1_1_0,h0_0_0,0,1500,1.4724,0.0996,0.0,724.6,67.89,678.94,0
1767297780.875733,h3_1_1,h1_0_1,0,1024,1.297,0.1432,0.0,747.6,72.44,724.36,0
1767297780.87574,h3_1_0,h3_0_0,0,128,0.7982,0.1156,0.0,845.33,80.3,803.01,0
1767297780.8757663,h0_0_1,h2_0_1,0,64,1.2019,0.1179,0.0,881.21,84.81,848.07,0
1767297780.8757741,h3_0_0,h0_1_1,0,512,1.3844,0.1942,0.0,730.61,66.11,661.08,0
1767297780.8757813,h3_1_0,h2_1_1,0,128,1.3937,0.0854,0.0,857.27,83.77,837.7,0
1767297780.8757882,h0_1_0,h1_0_1,0,1024,1.3252,0.1937,0.0,786.64,73.59,735.86,0
1767297780.8758123,h2_1_1,h0_1_0,0,128,1.3806,0.2364,0.0,793.1,79.28,792.83,0
1767297780.87582,h3_1_1,h3_1_0,1,128,0.5606,0.0976,13.722,148.14,14.0,140.04,0
1767297780.8758273,h1_1_1,h1_1_0,1,128,0.4741,0.0582,0.0,758.64,71.47,714.67,0
1767297780.8758419,h2_1_1,h0_0_0,0,128,1.4807,0.2404,0.0,868.88,79.9,799.01,0
1767297780.8758485,h3_0_0,h2_1_1,1,64,1.3189,0.081,0.0,909.28,89.35,893.47,0
1767297780.8758557,h2_0_1,h2_0_0,0,1024,0.3072,0.0191,0.245,878.58,84.33,843.3,0
1767297780.8758798,h2_0_1,h0_1_0,1,64,1.35,0.2069,0.0,859.38,85.47,854.66,0
1767297780.8758867,h0_0_1,h3_0_0,0,512,1.3167,0.2234,0.0,859.82,78.16,781.64,0
1767297780.8758934,h1_0_1,h0_1_0,0,1024,1.2798,0.1644,0.0,816.68,75.59,755.89,0
1767297780.8759003,h0_1_1,h0_0_1,0,512,0.7297,0.1246,0.322,837.68,80.72,807.16,0
1767297780.8759072,h1_1_1,h1_0_1,0,128,0.5116,0.0609,0.0,868.86,83.36,833.61,0
1767297780.8759143,h0_0_0,h3_1_0,0,1024,1.3358,0.0669,0.0,865.56,79.0,790.0,0
1767297780.8759212,h1_1_1,h1_0_1,1,1024,0.6261,0.0837,0.0,934.65,87.39,873.87,0
1767297780.8759282,h1_0_0,h0_1_1,0,1500,1.3508,0.0771,0.0,868.44,79.46,794.64,0
1767297780.8759346,h3_1_0,h2_0_1,0,128,1.2942,0.2539,0.0,845.13,80.74,807.42,0
1767297780.8759413,h0_0_1,h0_0_0,1,128,0.2068,0.0171,0.0,907.27,90.48,904.85,0
1767297780.8759515,h2_1_1,h2_0_0,0,512,0.5451,0.0302,0.0,736.42,70.77,707.72,0
1767297780.8759582,h3_0_1,h3_0_0,1,64,0.4531,0.0284,0.0,929.44,85.02,850.24,0
1767297780.8759656,h2_1_0,h2_1_1,1,128,0.8699,0.0903,6.572,168.05,15.28,152.82,0
1767297780.8759723,h3_1_0,h3_1_1,0,1500,0.3956,0.0448,0.0,838.45,81.7,816.97,0
1767297780.8759792,h3_0_1,h3_1_0,1,1500,0.7012,0.0361,0.0,892.59,88.33,883.26,0
1767297780.8760047,h1_1_1,h1_0_1,1,512,0.7009,0.0634,0.0,896.3,88.25,882.5,0
1767297780.876012,h1_1_1,h0_0_0,0,1500,1.2887,0.1238,0.0,741.4,73.0,730.03,0
1767297780.876019,h3_0_1,h0_1_1,0,1500,1.4684,0.2344,0.0,714.64,69.5,695.04,0
1767297780.8760252,h0_1_0,h3_1_0,1,1024,1.2401,0.0637,0.0,916.8,89.69,896.85,0
1767297780.8760314,h3_0_0,h0_1_1,0,1024,1.442,0.0937,0.0,858.66,79.44,794.35,0
1767297780.876039,h3_0_1,h2_0_1,1,64,1.2379,0.0685,0.0,909.67,86.26,862.63,0
1767297780.8760452,h2_1_1,h2_1_0,1,1024,0.4759,0.0551,0.0,720.15,71.48,714.78,0
1767297780.8760517,h3_1_0,h2_0_0,0,64,1.4314,0.2574,0.0,865.66,81.72,817.18,0
1767297780.8760583,h3_0_0,h2_1_1,0,1500,1.2598,0.1332,0.0,839.23,80.44,804.44,0
1767297780.8760645,h0_1_1,h1_1_1,0,128,1.212,0.137,0.0,829.05,75.53,755.29,0
1767297780.876071,h2_1_0,h1_0_0,1,512,1.2436,0.1023,0.0,906.55,86.01,860.09,0
1767297780.8760774,h2_1_0,h1_0_0,1,1500,2.8174,0.4893,14.572,215.04,21.22,212.16,0
1767297780.8760831,h0_1_0,h1_0_1,0,64,1.4277,0.1151,0.0,860.49,83.28,832.83,0
1767297780.8760989,h3_0_1,h1_1_1,0,128,1.2651,0.0814,0.0,865.6,83.37,833.72,0
1767297780.8761044,h1_1_0,h3_1_1,0,64,1.3833,0.1214,0.0,833.28,75.58,755.82,0
1767297780.876112,h3_1_1,h2_0_1,1,128,4.9358,0.832,4.786,213.59,19.64,196.37,0
1767297780.8761182,h1_1_1,h3_1_1,1,64,4.4093,0.5817,10.277,392.56,37.56,375.59,0
1767297780.8761244,h2_1_0,h2_0_0,0,128,0.6329,0.0668,0.0,708.22,66.7,667.01,0
1767297780.8761308,h0_0_0,h0_1_1,0,64,0.5122,0.036,0.0,780.75,76.88,768.81,0
1767297780.876137,h1_0_1,h2_0_1,0,64,1.4612,0.1815,0.0,779.38,72.4,724.0,0
1767297780.8761446,h0_1_1,h0_0_1,1,128,1.1846,0.1333,12.791,356.68,32.17,321.73,0
1767297780.8761513,h2_0_0,h3_0_0,0,64,1.3353,0.2664,0.0,731.83,70.82,708.15,0
1767297780.876158,h3_1_1,h2_1_0,0,1500,1.3693,0.1025,0.0,761.91,72.26,722.58,0
1767297780.8761647,h1_0_0,h2_1_0,0,128,1.3962,0.1978,0.202,874.75,84.6,846.03,0
1767297780.8761714,h2_1_0,h0_1_0,1,128,1.3356,0.145,0.0,888.32,87.53,875.3,0
1767297780.8761792,h0_0_0,h3_1_1,0,512,1.306,0.1392,0.0,844.33,76.53,765.29,0
1767297780.8761854,h1_0_1,h2_0_1,0,512,1.3114,0.1477,0.0,760.72,69.23,692.32,0
1767297780.8761919,h0_0_0,h1_0_0,0,64,1.4596,0.1063,0.0,766.03,72.24,722.42,0
1767297780.876198,h1_1_0,h0_0_0,0,1500,1.3357,0.1658,0.0,749.73,73.03,730.28,0
1767297780.876206,h3_0_1,h0_1_1,0,64,1.2107,0.1115,0.0,824.68,79.19,791.94,0
1767297780.8762255,h2_1_1,h3_0_0,0,64,1.3962,0.0951,0.0,886.92,80.7,806.96,0
1767297780.8762338,h2_1_1,h2_0_0,0,128,0.6777,0.1264,0.0,806.87,79.92,799.17,0
1767297780.8762481,h1_1_0,h0_0_0,1,1500,1.4464,0.1928,0.0,881.54,86.96,869.55,0
1767297780.8762553,h3_1_0,h3_0_1,0,512,0.6484,0.125,0.0,829.89,76.1,760.96,0
1767297780.8762608,h3_0_1,h2_0_1,0,512,1.2451,0.2224,0.0,842.77,79.19,791.93,0
1767297780.8762686,h3_0_1,h3_1_1,0,128,0.6993,0.0717,0.0,726.38,71.6,716.02,0
1767297780.8762743,h2_0_0,h3_0_1,0,512,1.4615,0.0901,0.0,764.95,74.43,744.32,0
1767297780.8762825,h1_1_0,h3_0_1,0,128,1.207,0.235,0.0,870.59,81.29,812.93,0
1767297780.87629,h1_0_1,h1_1_1,1,64,0.6052,0.1109,0.0,863.79,85.12,851.25,0
1767297780.8762963,h3_1_1,h0_1_1,0,512,1.4951,0.1377,0.0,841.53,76.8,767.97,0
1767297780.8763034,h0_0_1,h2_0_0,1,64,1.2553,0.1111,0.0,886.82,85.22,852.18,0
1767297780.8763225,h3_1_1,h0_1_0,1,1500,1.3313,0.2173,0.0,910.24,86.44,864.44,0
1767297780.8763285,h3_1_0,h2_0_1,0,128,1.3641,0.2276,0.0,716.58,68.62,686.2,0
1767297780.8763344,h0_1_0,h1_1_0,0,1024,1.4363,0.1694,0.0,850.0,81.04,810.37,0
1767297780.8763402,h1_1_1,h2_0_0,1,64,1.4463,0.2592,0.0,934.98,86.99,869.91,0
1767297780.876348,h1_0_1,h2_0_0,0,1500,1.2839,0.1312,0.339,867.53,78.3,782.99,0
1767297780.8763537,h1_0_1,h3_0_0,0,64,1.4627,0.1487,0.114,753.09,69.17,691.69,0
1767297780.87636,h3_1_0,h1_1_0,0,1024,1.4969,0.1322,0.0,782.54,75.4,753.98,0
1767297780.876366,h0_1_1,h3_0_0,1,512,1.3401,0.084,0.0,945.17,91.42,914.16,0
1767297780.876373,h1_0_0,h2_0_1,0,512,1.3582,0.0795,0.0,792.2,76.48,764.78,0
1767297780.8763785,h0_0_1,h1_0_1,0,1500,1.3514,0.1011,0.0,784.97,71.32,713.25,0
1767297780.8763845,h1_0_0,h0_0_1,1,64,4.2296,0.628,6.001,399.33,38.25,382.49,0
1767297780.8763905,h3_1_1,h2_1_1,1,1024,1.3787,0.1304,0.0,878.02,87.25,872.52,0
1767297780.876404,h2_1_1,h2_0_1,1,128,0.6289,0.1238,0.256,890.23,85.59,855.93,0
1767297780.8764105,h1_1_1,h3_0_1,0,64,1.3371,0.1879,0.0,870.54,83.56,835.65,0
1767297780.8764215,h3_0_0,h0_0_0,0,1024,1.4717,0.1767,0.0,750.41,69.75,697.48,0
1767297780.876428,h2_1_1,h2_0_1,0,512,0.6522,0.1136,0.0,827.99,80.82,808.23,0
1767297780.8764338,h1_0_1,h1_1_0,0,512,0.5397,0.0525,0.0,732.57,70.66,706.58,0
1767297780.8764398,h3_1_1,h3_0_1,0,1500,0.5295,0.1025,0.0,784.18,75.35,753.53,0
1767297780.8764472,h0_1_1,h3_0_0,1,64,1.4601,0.0967,0.0,898.61,85.54,855.4,0
1767297780.876468,h1_1_0,h0_0_0,1,1500,1.4817,0.2027,0.0,929.05,86.3,862.97,0
1767297780.8764744,h0_0_1,h2_0_0,0,512,1.423,0.1158,0.0,868.34,82.07,820.75,0
1767297780.8764796,h1_0_0,h3_1_1,0,512,1.2727,0.1096,0.0,736.75,70.56,705.56,0
1767297780.8764858,h0_1_0,h0_0_1,1,1024,0.6853,0.1152,0.05,915.87,89.84,898.4,0
1767297780.8764923,h0_1_1,h2_1_1,0,128,1.4462,0.0802,0.0,901.33,84.88,848.77,0
1767297780.8765,h0_0_0,h0_1_1,0,1024,0.6321,0.0336,0.0,710.41,66.44,664.36,0
1767297780.8765063,h2_0_1,h3_0_1,0,1500,1.3307,0.1868,0.0,731.96,68.28,682.83,0
1767297780.8765147,h0_0_0,h1_1_0,0,128,1.2976,0.133,0.0,779.51,75.81,758.1,0
1767297780.8765216,h0_1_0,h2_0_0,1,1024,1.3084,0.1667,0.117,939.74,87.28,872.82,0
1767297780.8765278,h0_0_0,h3_1_0,0,1024,1.4369,0.1392,0.0,711.97,65.19,651.86,0
1767297780.876535,h1_1_1,h2_1_0,0,1024,1.2613,0.0858,0.0,754.58,68.64,686.43,0
